precision,trace,eigenvalue,batch_size,learning_rate
2,4012.855365753174,3.6194570064544678,512,0.0015625
2,1420060.9605865479,8303.666015625,1024,0.1
2,1313439972.0,2552517.25,1024,0.05
2,73695.65380859375,140.86196899414062,1024,0.025
2,59003.46829986572,149.21121215820312,1024,0.0125
2,44440.72250366211,111.7898941040039,1024,0.00625
2,2271.8237047195435,2.5807366371154785,1024,0.003125
2,5990.843587875366,3.7052619457244873,1024,0.0015625
3,0.019398480021209252,-0.0002028910821536556,16,0.1
3,535373040.9838753,2908967.5,16,0.05
3,36961480.7265625,95804.8125,16,0.025
3,418275.06384277344,1044.6651611328125,16,0.0125
3,14164.406316757202,44.18263626098633,16,0.00625
3,5402.384931087494,24.13542938232422,16,0.003125
3,3768.3501176834106,8.567873001098633,16,0.0015625
3,-4.733305952796367e-41,0.0,32,0.1
3,2284776568.0,7692501.5,32,0.05
3,555311.6939027309,2032.672607421875,32,0.025
3,71024.11893105507,186.6634979248047,32,0.0125
3,16213.999555587769,39.520896911621094,32,0.00625
3,5807.512979507446,17.59836196899414,32,0.003125
3,2592.0668580532074,6.185677528381348,32,0.0015625
3,1.166731817017535,-0.00789231713861227,64,0.1
3,279730464.0625,986080.625,64,0.05
3,558797.0830078125,1981.032470703125,64,0.025
3,6202.733127355576,25.17096710205078,64,0.0125
3,1706.197255373001,-13.328760147094727,64,0.00625
3,1962.6831607818604,6.17402458190918,64,0.003125
3,3300.2466831207275,5.40122127532959,64,0.0015625
3,-1420.1517972266302,-9.485467910766602,128,0.1
3,3388781.129096031,8369.21484375,128,0.05
3,159376.63916015625,341.53143310546875,128,0.025
3,8351.374258041382,28.33081817626953,128,0.0125
3,1714.4943296909332,4.659194469451904,128,0.00625
3,3577.5337727069855,8.527238845825195,128,0.003125
3,3066.5453329086304,4.58169412612915,128,0.0015625
3,203493759.15367126,683069.0,256,0.1
3,49359238.71633911,102539.8515625,256,0.05
3,32887.70100021362,88.12593078613281,256,0.025
3,2085.6736668348312,8.72408390045166,256,0.0125
3,2734.8397850990295,5.2913970947265625,256,0.00625
3,3920.180691719055,9.29857063293457,256,0.003125
3,2640.874937057495,2.409984588623047,256,0.0015625
3,537.2502773404121,9.446436882019043,512,0.1
3,527563.5584383011,1190.8812255859375,512,0.05
3,12219.597929000854,31.649621963500977,512,0.025
3,2919.153844475746,-15.375450134277344,512,0.0125
3,2305.007660150528,6.2167158126831055,512,0.00625
3,1697.9086213111877,3.5067598819732666,512,0.003125
3,7935.27848815918,6.616747856140137,512,0.0015625
3,41540.035331726074,104.6491928100586,1024,0.1
3,37362.60256195068,72.5848617553711,1024,0.05
3,5983.766179859638,22.008148193359375,1024,0.025
3,4074.2705352306366,11.502205848693848,1024,0.0125
3,2138.9611999988556,4.108405590057373,1024,0.00625
3,7865.752098083496,9.047867774963379,1024,0.003125
3,7838.705801010132,7.060582160949707,1024,0.0015625
4,3.461485538480691e-07,2.8287097109114256e-09,16,0.1
4,-0.1938149922007142,-0.002190840896219015,16,0.05
4,110789.94719314575,666.9647827148438,16,0.025
4,20314.228101730347,195.908447265625,16,0.0125
4,17561.782175540924,70.73057556152344,16,0.00625
4,8016.380395889282,17.976451873779297,16,0.003125
4,7837.63711643219,20.883468627929688,16,0.0015625
4,-6.935900802405229,-0.06402789801359177,32,0.1
4,136835.73984909058,670.118896484375,32,0.05
4,316482.30403137207,977.7443237304688,32,0.025
4,13834.726609230042,63.26781463623047,32,0.0125
4,7129.1018579006195,36.298004150390625,32,0.00625
4,2665.201363891363,6.327221870422363,32,0.003125
4,3568.564190864563,7.470736980438232,32,0.0015625
4,4.8112607620963965e-32,-3.0046325090703667e-36,64,0.1
4,22730.927169799805,258.9774475097656,64,0.05
4,46243.224113464355,235.93739318847656,64,0.025
4,-2825.371772289276,-51.526214599609375,64,0.0125
4,4492.630472540855,19.393524169921875,64,0.00625
4,5322.195019721985,13.604379653930664,64,0.003125
4,3134.8141779899597,4.971741199493408,64,0.0015625
4,64832.68103462458,668.6448364257812,128,0.1
4,1312586.6252441406,3493.316650390625,128,0.05
4,1558.9360218048096,-74.66122436523438,128,0.025
4,6778.017169952393,38.11376953125,128,0.0125
4,6314.328763008118,21.943634033203125,128,0.00625
4,3579.2802510261536,7.743360996246338,128,0.003125
4,4824.584400177002,4.599547386169434,128,0.0015625
4,110714.99447250366,431.2116394042969,256,0.1
4,-23909.087819218636,-342.34649658203125,256,0.05
4,12662.422790050507,65.53712463378906,256,0.025
4,4229.007187962532,9.74743366241455,256,0.0125
4,2690.6659240722656,8.759003639221191,256,0.00625
4,2841.8442125320435,6.448030471801758,256,0.003125
4,7200.12873840332,6.123655319213867,256,0.0015625
4,-6495.623013019562,-122.24066162109375,512,0.1
4,32505.09561252594,147.09246826171875,512,0.05
4,12749.462054252625,51.76463317871094,512,0.025
4,5375.197117805481,16.265968322753906,512,0.0125
4,2215.466554045677,4.28847599029541,512,0.00625
4,4524.392347335815,4.685349941253662,512,0.003125
4,8789.500007629395,9.095121383666992,512,0.0015625
4,29316.987723827362,212.8091583251953,1024,0.1
4,17264.561900138855,122.09497833251953,1024,0.05
4,2055.1555856466293,9.90987777709961,1024,0.025
4,3686.026656150818,9.675542831420898,1024,0.0125
4,3953.7801246643066,3.944159507751465,1024,0.00625
4,8988.265314102173,10.610854148864746,1024,0.003125
4,22358.945037841797,19.153017044067383,1024,0.0015625
5,-2.6138843910519793e-11,-1.9115905728084054e-17,16,0.1
5,738035.0922766626,6548.50341796875,16,0.05
5,-980.5852355957031,-720.8798217773438,16,0.025
5,32518.724086284637,193.05482482910156,16,0.0125
5,24469.442059516907,134.92625427246094,16,0.00625
5,9343.619476795197,23.556930541992188,16,0.003125
5,2497.1030123233795,5.558579921722412,16,0.0015625
5,0.0,0.0,32,0.1
5,39784.41402435303,2960.782470703125,32,0.05
5,-144837.86143493652,-1348.0489501953125,32,0.025
5,4018.7450041770935,102.1549072265625,32,0.0125
5,19705.494228363037,69.68141174316406,32,0.00625
5,6332.647262573242,17.711227416992188,32,0.003125
5,2190.8875646591187,3.2871041297912598,32,0.0015625
5,1988.746484349249,18.537532806396484,64,0.1
5,327317.5505218506,4569.09814453125,64,0.05
5,78093.85832413286,385.7204284667969,64,0.025
5,12750.183348476887,70.74517822265625,64,0.0125
5,3037.648305416107,18.048036575317383,64,0.00625
5,6795.765303850174,24.711654663085938,64,0.003125
5,5985.4531173706055,9.834723472595215,64,0.0015625
5,0.0,0.0,128,0.1
5,-20544.7267036438,524.6373901367188,128,0.05
5,17627.16692018509,65.7654037475586,128,0.025
5,10907.529138088226,49.97724533081055,128,0.0125
5,5057.1425194740295,12.632965087890625,128,0.00625
5,4254.805545806885,6.960302829742432,128,0.003125
5,4306.397232055664,4.106842041015625,128,0.0015625
5,96745.9246711731,849.451416015625,256,0.1
5,6012.846476793289,160.07791137695312,256,0.05
5,10994.473455429077,63.90159606933594,256,0.025
5,7767.916513442993,29.755779266357422,256,0.0125
5,9656.760080814362,21.850250244140625,256,0.00625
5,5281.156028747559,6.99405574798584,256,0.003125
5,5480.053258895874,7.835493564605713,256,0.0015625
5,-56312.55648612976,-588.101318359375,512,0.1
5,2307.5694766044617,-43.114280700683594,512,0.05
5,7507.690200328827,31.3690242767334,512,0.025
5,7342.657731056213,21.015085220336914,512,0.0125
5,3529.502429962158,9.870076179504395,512,0.00625
5,7997.161582946777,11.183615684509277,512,0.003125
5,15888.651359558105,23.9608154296875,512,0.0015625
5,-23548.440646901727,-283.1595764160156,1024,0.1
5,20227.995346069336,81.28185272216797,1024,0.05
5,9732.389684677124,26.01334571838379,1024,0.025
5,4820.595198631287,12.907772064208984,1024,0.0125
5,4524.104350090027,6.810330390930176,1024,0.00625
5,10385.618671417236,18.760608673095703,1024,0.003125
5,27450.0391998291,22.772554397583008,1024,0.0015625
6,58196.984071421204,765.7470092773438,16,0.1
6,552349.2068500519,2653.4892578125,16,0.05
6,157672.23360824585,675.82177734375,16,0.025
6,-44546.01866149902,-594.0830078125,16,0.0125
6,18222.290100306273,84.32207489013672,16,0.00625
6,9451.690448760986,21.29630470275879,16,0.003125
6,5690.428419113159,10.804719924926758,16,0.0015625
6,2666149.1654392183,17356.69921875,32,0.1
6,141692.50889396667,990.4754638671875,32,0.05
6,136564.87057495117,1417.8179931640625,32,0.025
6,14381.681739807129,160.33731079101562,32,0.0125
6,4965.003654837608,14.465276718139648,32,0.00625
6,5656.539106369019,13.40124225616455,32,0.003125
6,6090.868844985962,14.122349739074707,32,0.0015625
6,-1226.9256153721362,-14.387880325317383,64,0.1
6,-73830.94256973267,-2206.302001953125,64,0.05
6,22785.244795560837,311.2465515136719,64,0.025
6,11642.956092834473,51.79423141479492,64,0.0125
6,7467.531273841858,26.957651138305664,64,0.00625
6,3438.453622341156,8.49018669128418,64,0.003125
6,3438.205979347229,4.32484769821167,64,0.0015625
6,408331.3409117758,4068.639892578125,128,0.1
6,-32139.25008392334,-905.8372802734375,128,0.05
6,52429.29817587137,333.1823425292969,128,0.025
6,9339.77073764801,28.142986297607422,128,0.0125
6,7087.603790283203,17.210012435913086,128,0.00625
6,3325.3637981414795,5.077297687530518,128,0.003125
6,4690.07040977478,4.635157585144043,128,0.0015625
6,376522.97692871094,2242.580322265625,256,0.1
6,171541.03903198242,694.7091064453125,256,0.05
6,32804.4132232666,108.25657653808594,256,0.025
6,11417.760028839111,23.300155639648438,256,0.0125
6,2779.3225514888763,8.509943962097168,256,0.00625
6,3033.0264916419983,4.763999938964844,256,0.003125
6,6631.217192649841,9.036872863769531,256,0.0015625
6,8014.759626597166,321.46051025390625,512,0.1
6,40915.339650154114,332.6242370605469,512,0.05
6,7808.6649079322815,29.190624237060547,512,0.025
6,3691.518216609955,8.75554084777832,512,0.0125
6,5789.892587661743,10.98367977142334,512,0.00625
6,5353.174717903137,8.812999725341797,512,0.003125
6,14373.852035522461,14.809066772460938,512,0.0015625
6,-1500.9580024331808,83.11582946777344,1024,0.1
6,10956.73742467165,75.90187072753906,1024,0.05
6,10637.940930843353,28.126298904418945,1024,0.025
6,4842.793011665344,12.116860389709473,1024,0.0125
6,6121.705921173096,12.391569137573242,1024,0.00625
6,17297.08829498291,23.94430160522461,1024,0.003125
6,40197.917251586914,96.62469482421875,1024,0.0015625
7,-2.4697302233252088e-23,-2.3797368171832002e-28,16,0.1
7,655628.3166503906,5623.6875,16,0.05
7,101750.94236940145,381.90093994140625,16,0.025
7,-1788.173686504364,-265.699462890625,16,0.0125
7,8119.304181814194,32.5839958190918,16,0.00625
7,7591.168658256531,16.439863204956055,16,0.003125
7,2821.179023385048,5.459446430206299,16,0.0015625
7,0.0,0.0,32,0.1
7,213503.24165344238,-4788.63525390625,32,0.05
7,24781.232191562653,-483.01239013671875,32,0.025
7,48272.702938079834,215.16807556152344,32,0.0125
7,11664.437790870667,29.92920684814453,32,0.00625
7,8135.566686272621,25.55486488342285,32,0.003125
7,3301.9969062805176,6.982995510101318,32,0.0015625
7,2458.636671689339,27.77259635925293,64,0.1
7,423659.25019454956,2069.561279296875,64,0.05
7,63557.289726257324,208.5181884765625,64,0.025
7,21858.60536289215,94.71378326416016,64,0.0125
7,5716.86164867878,17.06875991821289,64,0.00625
7,5501.881401062012,14.047863006591797,64,0.003125
7,3333.7583417892456,3.0762391090393066,64,0.0015625
7,311.25618644151837,6.62868595123291,128,0.1
7,148264.54999923706,1591.16455078125,128,0.05
7,-5652.1972370147705,193.36346435546875,128,0.025
7,21819.90479373932,84.01819610595703,128,0.0125
7,7130.79568195343,22.70429801940918,128,0.00625
7,3148.1796016693115,5.130392551422119,128,0.003125
7,3813.3472261428833,4.894265174865723,128,0.0015625
7,625717.3996961117,2195.676025390625,256,0.1
7,48674.38768219948,256.2215881347656,256,0.05
7,16761.466881990433,104.39346313476562,256,0.025
7,11511.761573791504,26.128488540649414,256,0.0125
7,5664.240537643433,16.970325469970703,256,0.00625
7,8018.928005218506,9.103593826293945,256,0.003125
7,7649.782338142395,9.227007865905762,256,0.0015625
7,197894.88862609863,826.314208984375,512,0.1
7,18284.822179853916,144.11483764648438,512,0.05
7,17077.535043001175,41.49967956542969,512,0.025
7,1865.2458884119987,5.737377166748047,512,0.0125
7,3723.8857851028442,5.721220016479492,512,0.00625
7,9615.98639678955,12.462897300720215,512,0.003125
7,21328.49324798584,34.439613342285156,512,0.0015625
7,43251.81439858675,295.4349060058594,1024,0.1
7,32855.73213195801,100.2920150756836,1024,0.05
7,7530.697832107544,19.084224700927734,1024,0.025
7,7521.556324005127,16.128095626831055,1024,0.0125
7,7258.083274841309,16.889324188232422,1024,0.00625
7,16148.850448608398,26.362539291381836,1024,0.003125
7,23980.784454345703,33.482662200927734,1024,0.0015625
8,0.0004680338750233659,3.0323633382067783e-06,16,0.1
8,8.55849028799649e-13,-3.1638993376940816e-17,16,0.05
8,129063.33893693984,1094.3988037109375,16,0.025
8,35744.21743774414,177.7919464111328,16,0.0125
8,11992.222306087613,77.10416412353516,16,0.00625
8,5726.77984046936,14.029316902160645,16,0.003125
8,10377.840962409973,19.402481079101562,16,0.0015625
8,68036.99467720091,849.0255126953125,32,0.1
8,396268.24490356445,1847.0404052734375,32,0.05
8,9260.494869552553,1081.398681640625,32,0.025
8,27091.037724733353,214.7799530029297,32,0.0125
8,18063.62643623352,59.69839096069336,32,0.00625
8,3851.7213768959045,9.501052856445312,32,0.003125
8,3723.7549362182617,6.107962608337402,32,0.0015625
8,-1.014117398997344e-10,-2.226962379592659e-16,64,0.1
8,212650.9181222096,1228.1439208984375,64,0.05
8,101818.35042953491,309.34014892578125,64,0.025
8,10894.949913263321,82.85233306884766,64,0.0125
8,13559.585461854935,76.72173309326172,64,0.00625
8,4056.8206491470337,8.45529842376709,64,0.003125
8,2821.52743434906,4.722232818603516,64,0.0015625
8,-20971.531860351562,2530.88671875,128,0.1
8,114892.7847328186,348.2848205566406,128,0.05
8,59791.278323054314,255.78579711914062,128,0.025
8,19230.83061981201,61.290367126464844,128,0.0125
8,10236.051821231842,30.021764755249023,128,0.00625
8,2887.663860321045,3.984391689300537,128,0.003125
8,7079.984313964844,7.4303741455078125,128,0.0015625
8,-299619.2749710083,-1596.890380859375,256,0.1
8,15189.95036315918,-267.56585693359375,256,0.05
8,4892.367257118225,38.2975959777832,256,0.025
8,7898.889740943909,19.24142074584961,256,0.0125
8,3953.562991142273,10.913333892822266,256,0.00625
8,3187.0202169418335,4.112500190734863,256,0.003125
8,13631.785026550293,25.144325256347656,256,0.0015625
8,-962.5414808094501,206.41049194335938,512,0.1
8,21740.167380809784,87.54779052734375,512,0.05
8,18540.49505519867,93.8718032836914,512,0.025
8,11894.363414764404,42.174400329589844,512,0.0125
8,6274.328861236572,9.673994064331055,512,0.00625
8,4622.487543106079,6.466620922088623,512,0.003125
8,29867.04273223877,57.977596282958984,512,0.0015625
8,75047.52647081017,304.4023742675781,1024,0.1
8,32056.12269592285,182.11697387695312,1024,0.05
8,9172.704021930695,23.223514556884766,1024,0.025
8,4822.2125062942505,8.481266975402832,1024,0.0125
8,8769.563095092773,29.635330200195312,1024,0.00625
8,24426.760147094727,39.10520935058594,1024,0.003125
8,33726.20489501953,47.16592025756836,1024,0.0015625
9,-7.497941989509371e-10,-8.102568616052963e-11,16,0.1
9,33799794.099609375,191093.578125,16,0.05
9,147379.7804107666,494.6473388671875,16,0.025
9,56873.708005316556,333.1011962890625,16,0.0125
9,11574.060511112213,44.653343200683594,16,0.00625
9,10614.669734954834,27.614700317382812,16,0.003125
9,8209.513927459717,19.816028594970703,16,0.0015625
9,1945.536119635217,20.08628273010254,32,0.1
9,-147285.94548034668,-2702.18798828125,32,0.05
9,85566.37766647339,409.5327453613281,32,0.025
9,54889.42070007324,196.90386962890625,32,0.0125
9,8886.444339513779,28.905385971069336,32,0.00625
9,4368.890674591064,7.887876987457275,32,0.003125
9,2961.382257461548,4.734400272369385,32,0.0015625
9,241010.50050354004,3223.525634765625,64,0.1
9,219083.05629730225,1585.6947021484375,64,0.05
9,122649.96277713776,606.8042602539062,64,0.025
9,12016.62673997879,-139.26577758789062,64,0.0125
9,6252.586599349976,15.283628463745117,64,0.00625
9,4249.544857978821,10.382590293884277,64,0.003125
9,3308.1469831466675,3.9805378913879395,64,0.0015625
9,307947.9342651367,2218.0322265625,128,0.1
9,8033.355380833149,87.85107421875,128,0.05
9,16681.277348168194,92.08314514160156,128,0.025
9,2877.7973630428314,17.30591583251953,128,0.0125
9,7928.766977310181,20.534221649169922,128,0.00625
9,3911.0049982070923,7.962703227996826,128,0.003125
9,4287.873106956482,7.1640143394470215,128,0.0015625
9,195512.81172180176,1549.2310791015625,256,0.1
9,122064.26988220215,416.41680908203125,256,0.05
9,3438.578489303589,-33.8805046081543,256,0.025
9,3967.1695811748505,12.079169273376465,256,0.0125
9,4305.677291870117,8.267367362976074,256,0.00625
9,3465.0085418224335,8.061128616333008,256,0.003125
9,12384.060802459717,29.873472213745117,256,0.0015625
9,153219.74264144897,1017.7482299804688,512,0.1
9,1466.413495540619,38.64997863769531,512,0.05
9,4902.4440813064575,17.892343521118164,512,0.025
9,5658.77868270874,15.308513641357422,512,0.0125
9,3434.7655057907104,5.731118202209473,512,0.00625
9,7105.105474472046,18.610212326049805,512,0.003125
9,15247.563331604004,19.011316299438477,512,0.0015625
9,61047.167262256145,500.3384094238281,1024,0.1
9,14750.397090367973,45.16880416870117,1024,0.05
9,9432.786854743958,28.365365982055664,1024,0.025
9,3992.4346771240234,7.758087158203125,1024,0.0125
9,17914.63405227661,85.82266235351562,1024,0.00625
9,12116.661182403564,20.90994644165039,1024,0.003125
9,43108.80625915527,56.60208511352539,1024,0.0015625
10,3.7073558741169965e-13,6.093022979977443e-17,16,0.1
10,729586.8057861328,2920.05908203125,16,0.05
10,127958.96923828125,534.473876953125,16,0.025
10,40677.940514564514,385.58599853515625,16,0.0125
10,20131.553874015808,68.25341796875,16,0.00625
10,15197.205955505371,32.06729507446289,16,0.003125
10,5175.503757476807,12.44153881072998,16,0.0015625
10,658495.3244027942,9943.212890625,32,0.1
10,985700.4699707031,2717.060302734375,32,0.05
10,79672.35805130005,369.8766174316406,32,0.025
10,6369.344534873962,-118.59196472167969,32,0.0125
10,-6649.302010536194,-67.68836212158203,32,0.00625
10,4841.282890796661,15.78206729888916,32,0.003125
10,2139.633378267288,4.7531256675720215,32,0.0015625
10,-5.060067995917052,1.6145291328430176,64,0.1
10,-506031.12324523926,-3238.256591796875,64,0.05
10,90421.50363349915,479.8785400390625,64,0.025
10,19922.119159698486,52.46892166137695,64,0.0125
10,9930.141618728638,28.769092559814453,64,0.00625
10,1947.4085327386856,5.037413120269775,64,0.003125
10,3998.547134399414,5.125370502471924,64,0.0015625
10,314923.6621184647,1502.0653076171875,128,0.1
10,-129170.24285888672,1181.3297119140625,128,0.05
10,84429.2205657959,281.98675537109375,128,0.025
10,6119.951806545258,18.882843017578125,128,0.0125
10,8537.941870689392,28.564603805541992,128,0.00625
10,4114.138578414917,9.605106353759766,128,0.003125
10,8109.1262130737305,9.79997730255127,128,0.0015625
10,85.42025404144078,5.523394584655762,256,0.1
10,-11646.580672234297,255.52713012695312,256,0.05
10,1570.5010061264038,87.4310302734375,256,0.025
10,6202.649170994759,18.307605743408203,256,0.0125
10,6060.093097686768,13.084144592285156,256,0.00625
10,5941.076930999756,7.396539688110352,256,0.003125
10,7791.939775466919,8.19815444946289,256,0.0015625
10,-8135.846619453281,-193.73757934570312,512,0.1
10,52423.030831336975,219.55038452148438,512,0.05
10,11897.705782413483,54.061893463134766,512,0.025
10,7518.362798690796,18.057289123535156,512,0.0125
10,4561.533940315247,7.753744602203369,512,0.00625
10,10170.479557037354,19.691102981567383,512,0.003125
10,24760.80502319336,30.3651123046875,512,0.0015625
10,92139.54414367676,344.22161865234375,1024,0.1
10,24859.374224483967,79.57413482666016,1024,0.05
10,7081.2991771698,19.670310974121094,1024,0.025
10,7005.386828422546,16.472837448120117,1024,0.0125
10,10338.408405303955,25.23763084411621,1024,0.00625
10,15727.62431716919,46.53004837036133,1024,0.003125
10,75333.86727905273,239.42965698242188,1024,0.0015625
11,-4.1524120368280483e-19,1.925981811991754e-24,16,0.1
11,-6.4531069732678794e-21,-3.672985370366816e-26,16,0.05
11,128762.51731586456,897.140625,16,0.025
11,-30513.74233531952,-181.1556396484375,16,0.0125
11,7153.817634105682,55.70170211791992,16,0.00625
11,2862.547592639923,7.695107936859131,16,0.003125
11,4827.335350990295,11.539654731750488,16,0.0015625
11,-4.906626530559891e-19,-1.3290113850746259e-22,32,0.1
11,135054.874686718,822.4569091796875,32,0.05
11,50857.148785591125,362.0999450683594,32,0.025
11,-535.1926635503769,-182.6558074951172,32,0.0125
11,10338.181262254715,62.815242767333984,32,0.00625
11,8961.01047706604,20.50335121154785,32,0.003125
11,2834.8438024520874,6.788757801055908,32,0.0015625
11,-2.7716728699710494e-08,-4.838151546060487e-10,64,0.1
11,153573.72453308105,826.15380859375,64,0.05
11,-11087.937557220459,-400.4837341308594,64,0.025
11,12150.61907839775,88.45919036865234,64,0.0125
11,10957.367176055908,33.37568664550781,64,0.00625
11,2581.3244066238403,4.283355712890625,64,0.003125
11,4467.529529571533,7.3841657638549805,64,0.0015625
11,-37687.68326694518,-296.468505859375,128,0.1
11,220038.76860547066,-1976.8326416015625,128,0.05
11,38352.42845916748,143.75234985351562,128,0.025
11,9572.418992757797,36.0877799987793,128,0.0125
11,11718.922128677368,27.44269561767578,128,0.00625
11,4385.233917236328,7.356808662414551,128,0.003125
11,4603.675420761108,7.357573986053467,128,0.0015625
11,150225.2544784546,566.2503051757812,256,0.1
11,115436.2444448471,686.6388549804688,256,0.05
11,14062.488671302795,42.02659225463867,256,0.025
11,9113.659551620483,22.389244079589844,256,0.0125
11,4897.884156227112,13.578581809997559,256,0.00625
11,5499.795490264893,7.58464241027832,256,0.003125
11,11923.222156524658,37.548980712890625,256,0.0015625
11,-269239.80179440975,-1761.88037109375,512,0.1
11,42171.458238482475,183.21202087402344,512,0.05
11,9802.30604171753,28.005653381347656,512,0.025
11,7793.437561035156,16.477920532226562,512,0.0125
11,9104.174259185791,41.297061920166016,512,0.00625
11,8448.558314323425,37.0297966003418,512,0.003125
11,20551.53475189209,23.040912628173828,512,0.0015625
11,133488.4895811081,346.8708801269531,1024,0.1
11,33418.56902694702,112.16870880126953,1024,0.05
11,22652.74840927124,51.2667350769043,1024,0.025
11,7712.636654853821,19.83953285217285,1024,0.0125
11,10364.221130371094,21.907058715820312,1024,0.00625
11,17936.929389953613,40.78910827636719,1024,0.003125
11,34205.78918457031,51.30369186401367,1024,0.0015625
