precision,emd,noise 5%,noise 10%,noise 15%,noise 20%,batch_size,learning_rate
2,-1.0,-1.0,-1.0,-1.0,-1.0,256,0.00001
2,-1.0,-1.0,-1.0,-1.0,-1.0,256,0.000001
2,-1.0,-1.0,-1.0,-1.0,-1.0,256,0.0000001
2,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,512,0.1
2,13.756810188293457,13.756808280944824,13.756762504577637,13.756402969360352,13.756485939025879,512,0.05
2,11.085002581278482,9.91495132446289,10.49739933013916,11.386409759521484,12.055712699890137,512,0.025
2,3.4247280756632485,3.312991142272949,3.3744590282440186,3.4542236328125,3.5168967247009277,512,0.0125
2,3.2658492724100747,3.1537795066833496,3.252239465713501,3.378376007080078,3.4936001300811768,512,0.00625
2,3.0752241611480713,2.9232754707336426,3.096421480178833,3.349395751953125,3.5976624488830566,512,0.003125
2,3.0916452407836914,2.96923565864563,3.170602321624756,3.3638010025024414,3.5430572032928467,512,0.0015625
2,-1.0,-1.0,-1.0,-1.0,-1.0,512,0.0001
2,-1.0,-1.0,-1.0,-1.0,-1.0,512,0.00001
2,-1.0,-1.0,-1.0,-1.0,-1.0,512,0.000001
2,-1.0,-1.0,-1.0,-1.0,-1.0,512,0.0000001
2,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,1024,0.1
2,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,1024,0.05
2,11.303340276082357,8.096663475036621,8.64862060546875,9.757025718688965,10.381332397460938,1024,0.025
2,7.523851156234741,7.313754081726074,7.43300724029541,7.510518550872803,7.642223834991455,1024,0.0125
2,3.3703794479370117,3.2626419067382812,3.4732046127319336,3.746882915496826,3.9330573081970215,1024,0.00625
2,3.188917795817057,2.99296236038208,3.0438032150268555,3.2470760345458984,3.469994068145752,1024,0.003125
2,2.9756664435068765,2.938746690750122,3.155632972717285,3.44490122795105,3.661694288253784,1024,0.0015625
2,-1.0,-1.0,-1.0,-1.0,-1.0,1024,0.0001
2,-1.0,-1.0,-1.0,-1.0,-1.0,1024,0.00001
2,-1.0,-1.0,-1.0,-1.0,-1.0,1024,0.000001
2,-1.0,-1.0,-1.0,-1.0,-1.0,1024,0.0000001
3,13.756807327270508,13.756808280944824,13.756522178649902,13.756183624267578,13.755755424499512,16,0.1
3,13.756806373596191,13.749829292297363,13.738751411437988,13.734661102294922,13.7371244430542,16,0.05
3,6.588415225346883,3.8715460300445557,3.9737205505371094,4.0726423263549805,4.148839950561523,16,0.025
3,2.9312841097513833,2.753293752670288,3.0984127521514893,3.396650552749634,3.6323623657226562,16,0.0125
3,1.9677091836929321,2.15643048286438,2.592252016067505,3.0053868293762207,3.343989610671997,16,0.00625
3,1.860877513885498,1.9608495235443115,2.464895009994507,2.9940686225891113,3.435856580734253,16,0.003125
3,1.5835820039113362,1.8944252729415894,2.4883270263671875,3.010305404663086,3.408259868621826,16,0.0015625
3,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0001
3,1.4940845568974812,-1.0,-1.0,-1.0,-1.0,16,0.00001
3,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.000001
3,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0000001
3,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,32,0.1
3,13.756457010904947,13.743454933166504,13.733098030090332,13.736655235290527,13.74184799194336,32,0.05
3,7.354602177937825,3.579146385192871,3.661013126373291,3.7294788360595703,3.77976131439209,32,0.025
3,2.7384634017944336,2.5061094760894775,2.9599716663360596,3.4168901443481445,3.7905819416046143,32,0.0125
3,1.8177190224329631,2.0586659908294678,2.5398924350738525,2.96638822555542,3.2990713119506836,32,0.00625
3,1.7299485206604004,1.9015377759933472,2.409080982208252,2.8866660594940186,3.2714157104492188,32,0.003125
3,1.4285861651102703,1.7147856950759888,2.2701761722564697,2.7542996406555176,3.1360890865325928,32,0.0015625
3,1.4165303707122803,-1.0,-1.0,-1.0,-1.0,32,0.0001
3,1.5415589412053425,-1.0,-1.0,-1.0,-1.0,32,0.00001
3,2.9357924461364746,-1.0,-1.0,-1.0,-1.0,32,0.000001
3,4.364932696024577,-1.0,-1.0,-1.0,-1.0,32,0.0000001
3,13.756810188293457,13.756808280944824,13.756742477416992,13.75668716430664,13.756613731384277,64,0.1
3,13.746607144673666,13.62291431427002,13.582854270935059,13.601613998413086,13.628813743591309,64,0.05
3,8.54724391301473,7.585354804992676,8.206658363342285,9.322966575622559,10.466809272766113,64,0.025
3,3.545067469278971,3.528902053833008,3.5305182933807373,3.5324881076812744,3.5364997386932373,64,0.0125
3,1.9190647999445598,2.01163911819458,2.5060582160949707,2.9893198013305664,3.367478609085083,64,0.00625
3,1.693191647529602,1.8965189456939697,2.4369869232177734,2.9384801387786865,3.3243677616119385,64,0.003125
3,1.5340059995651245,1.7572875022888184,2.3401665687561035,2.845764636993408,3.2479195594787598,64,0.0015625
3,1.4380401770273845,-1.0,-1.0,-1.0,-1.0,64,0.0001
3,1.6303143898646038,-1.0,-1.0,-1.0,-1.0,64,0.00001
3,2.999206860860189,-1.0,-1.0,-1.0,-1.0,64,0.000001
3,3.5664189656575522,-1.0,-1.0,-1.0,-1.0,64,0.0000001
3,10.352365732192993,3.5495080947875977,3.6159636974334717,3.773740530014038,3.970186948776245,128,0.1
3,13.756810188293457,13.756771087646484,13.754977226257324,13.75280475616455,13.75124740600586,128,0.05
3,5.44170606136322,3.024634599685669,3.233163356781006,3.425713300704956,3.5801408290863037,128,0.025
3,3.2618183294932046,2.9197497367858887,3.2549679279327393,3.5909371376037598,3.8633010387420654,128,0.0125
3,2.433018445968628,2.0455434322357178,2.552272319793701,3.0558226108551025,3.4634029865264893,128,0.00625
3,1.691346565882365,1.8950769901275635,2.503476619720459,3.1162562370300293,3.61080265045166,128,0.003125
3,1.5135197639465332,1.8016941547393799,2.3154654502868652,2.774440050125122,3.1305861473083496,128,0.0015625
3,1.7003595034281414,-1.0,-1.0,-1.0,-1.0,128,0.0001
3,1.7376199960708618,-1.0,-1.0,-1.0,-1.0,128,0.00001
3,3.490447918574015,-1.0,-1.0,-1.0,-1.0,128,0.000001
3,3.567464749018351,-1.0,-1.0,-1.0,-1.0,128,0.0000001
3,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,256,0.1
3,13.756810188293457,13.756738662719727,13.755525588989258,13.754020690917969,13.753412246704102,256,0.05
3,8.314114093780518,8.103487014770508,8.947535514831543,10.034687042236328,10.94054126739502,256,0.025
3,2.479948401451111,2.0996556282043457,2.498386859893799,2.8645501136779785,3.1659629344940186,256,0.0125
3,1.6805053154627483,1.9409801959991455,2.4193639755249023,2.8382160663604736,3.1772732734680176,256,0.00625
3,1.6571085055669148,1.9089866876602173,2.4434938430786133,2.9403512477874756,3.332873821258545,256,0.003125
3,1.5240367650985718,1.8240283727645874,2.395521879196167,2.9703636169433594,3.4334349632263184,256,0.0015625
3,1.6983033418655396,-1.0,-1.0,-1.0,-1.0,256,0.0001
3,2.1479046742121377,-1.0,-1.0,-1.0,-1.0,256,0.00001
3,4.143060525258382,-1.0,-1.0,-1.0,-1.0,256,0.000001
3,3.5582375526428223,-1.0,-1.0,-1.0,-1.0,256,0.0000001
3,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,512,0.1
3,13.756810188293457,13.756808280944824,13.756570816040039,13.755990982055664,13.755449295043945,512,0.05
3,8.493816693623861,8.661887168884277,9.842166900634766,11.063272476196289,11.952544212341309,512,0.025
3,2.559708038965861,2.103651762008667,2.5290849208831787,2.943406343460083,3.288208246231079,512,0.0125
3,1.7096708218256633,1.894561529159546,2.4054505825042725,2.9596238136291504,3.4089860916137695,512,0.00625
3,1.511559009552002,1.798053503036499,2.319324254989624,2.762707233428955,3.1122586727142334,512,0.003125
3,1.5807191928227742,1.8504823446273804,2.3506290912628174,2.830754518508911,3.2228453159332275,512,0.0015625
3,1.718405286471049,-1.0,-1.0,-1.0,-1.0,512,0.0001
3,2.531390349070231,-1.0,-1.0,-1.0,-1.0,512,0.00001
3,3.678538958231608,-1.0,-1.0,-1.0,-1.0,512,0.000001
3,3.5560858249664307,-1.0,-1.0,-1.0,-1.0,512,0.0000001
3,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.75678825378418,1024,0.1
3,13.756810188293457,13.75677490234375,13.755841255187988,13.754426956176758,13.753856658935547,1024,0.05
3,7.9180534680684405,7.499904632568359,8.274349212646484,9.516947746276855,10.659871101379395,1024,0.025
3,3.3240331013997397,2.046290874481201,2.485203266143799,2.9662508964538574,3.3636393547058105,1024,0.0125
3,1.9580692052841187,1.8679940700531006,2.3862805366516113,2.8972678184509277,3.317622661590576,1024,0.00625
3,1.6553391218185425,1.9035688638687134,2.3813185691833496,2.8097052574157715,3.1443612575531006,1024,0.003125
3,1.5844767888387044,1.8707431554794312,2.375352144241333,2.8522024154663086,3.217586040496826,1024,0.0015625
3,1.9251924355824788,-1.0,-1.0,-1.0,-1.0,1024,0.0001
3,-1.0,-1.0,-1.0,-1.0,-1.0,1024,0.00001
3,3.5738715330759683,-1.0,-1.0,-1.0,-1.0,1024,0.000001
3,3.5552324453989663,-1.0,-1.0,-1.0,-1.0,1024,0.0000001
4,13.756698608398438,13.754108428955078,13.746072769165039,13.741842269897461,13.740130424499512,16,0.1
4,13.755401611328125,13.73486328125,13.721660614013672,13.723756790161133,13.73071575164795,16,0.05
4,7.004456917444865,2.64174222946167,3.1561594009399414,3.580059289932251,3.8932526111602783,16,0.025
4,1.9109400113423665,2.104581594467163,2.6308727264404297,3.069495439529419,3.4086356163024902,16,0.0125
4,1.6969029506047566,1.972218632698059,2.6230685710906982,3.210742712020874,3.6644625663757324,16,0.00625
4,1.3910086552302043,1.7759753465652466,2.3959271907806396,2.8844549655914307,3.2493979930877686,16,0.003125
4,1.230676571528117,1.6751776933670044,2.3438034057617188,2.8385837078094482,3.2009782791137695,16,0.0015625
4,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0001
4,1.3916505575180054,-1.0,-1.0,-1.0,-1.0,16,0.00001
4,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.000001
4,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0000001
4,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.756771087646484,32,0.1
4,13.747170766194662,13.716053009033203,13.705757141113281,13.710214614868164,13.718855857849121,32,0.05
4,5.301364421844482,2.676090717315674,3.0298001766204834,3.3266334533691406,3.546640396118164,32,0.025
4,2.3755508263905845,2.0810747146606445,2.6259539127349854,3.0645604133605957,3.387134075164795,32,0.0125
4,1.4854127566019695,1.8074980974197388,2.4278597831726074,2.9310925006866455,3.315154552459717,32,0.00625
4,1.4866199890772502,1.8496702909469604,2.472856283187866,3.0024564266204834,3.4042274951934814,32,0.003125
4,1.2621989250183105,1.6884660720825195,2.307697057723999,2.7815372943878174,3.1301498413085938,32,0.0015625
4,1.2280092636744182,-1.0,-1.0,-1.0,-1.0,32,0.0001
4,1.463840087254842,-1.0,-1.0,-1.0,-1.0,32,0.00001
4,2.3815415700276694,-1.0,-1.0,-1.0,-1.0,32,0.000001
4,4.044181744257609,-1.0,-1.0,-1.0,-1.0,32,0.0000001
4,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,64,0.1
4,13.254566510518393,12.575489044189453,12.917545318603516,13.150124549865723,13.315187454223633,64,0.05
4,5.167880376180013,3.4860126972198486,3.8290553092956543,4.118979454040527,4.324970722198486,64,0.025
4,2.21020770072937,2.0708730220794678,2.642171859741211,3.11683988571167,3.4647183418273926,64,0.0125
4,1.581973393758138,1.79591965675354,2.4051616191864014,2.8866140842437744,3.2423062324523926,64,0.00625
4,1.2433140675226848,1.6605955362319946,2.310483455657959,2.7721898555755615,3.089334011077881,64,0.003125
4,1.255314588546753,1.6800938844680786,2.28995418548584,2.749573230743408,3.079991102218628,64,0.0015625
4,1.2823950449625652,-1.0,-1.0,-1.0,-1.0,64,0.0001
4,1.5693786938985188,-1.0,-1.0,-1.0,-1.0,64,0.00001
4,2.6469318866729736,-1.0,-1.0,-1.0,-1.0,64,0.000001
4,3.588888645172119,-1.0,-1.0,-1.0,-1.0,64,0.0000001
4,13.756810188293457,13.756808280944824,13.756808280944824,13.756793975830078,13.756759643554688,128,0.1
4,13.733343442281088,13.664558410644531,13.6442232131958,13.65027141571045,13.668888092041016,128,0.05
4,9.063520749409994,8.9122953414917,10.325475692749023,11.526371002197266,12.330572128295898,128,0.025
4,2.2337363163630166,1.9477163553237915,2.5720767974853516,3.090552568435669,3.4724535942077637,128,0.0125
4,1.4990544716517131,1.7620742321014404,2.4118428230285645,2.9506051540374756,3.3542940616607666,128,0.00625
4,1.2906326055526733,1.716108798980713,2.3214588165283203,2.788956880569458,3.13399338722229,128,0.003125
4,1.2978520790735881,1.7099789381027222,2.326139211654663,2.791612386703491,3.1178159713745117,128,0.0015625
4,1.334085464477539,-1.0,-1.0,-1.0,-1.0,128,0.0001
4,1.5515534083048503,-1.0,-1.0,-1.0,-1.0,128,0.00001
4,3.686685641606649,-1.0,-1.0,-1.0,-1.0,128,0.000001
4,3.561262925465902,-1.0,-1.0,-1.0,-1.0,128,0.0000001
4,13.756810188293457,13.756808280944824,13.756780624389648,13.756729125976562,13.75661849975586,256,0.1
4,11.398893515268961,7.205153942108154,7.646070957183838,8.041752815246582,8.801008224487305,256,0.05
4,7.782457192738851,7.441040992736816,7.499129295349121,7.866426944732666,8.622457504272461,256,0.025
4,2.214234550793966,1.9347491264343262,2.544264316558838,3.0426418781280518,3.4101431369781494,256,0.0125
4,1.3620993693669636,1.7294986248016357,2.3260927200317383,2.816509246826172,3.1777894496917725,256,0.00625
4,1.421138048171997,1.7548900842666626,2.337209463119507,2.805346965789795,3.1445395946502686,256,0.003125
4,1.3850841919581096,1.7725989818572998,2.407999277114868,2.924659490585327,3.298962116241455,256,0.0015625
4,1.4107799132664998,-1.0,-1.0,-1.0,-1.0,256,0.0001
4,1.6869467496871948,-1.0,-1.0,-1.0,-1.0,256,0.00001
4,4.1808803876241045,-1.0,-1.0,-1.0,-1.0,256,0.000001
4,3.5563687483469644,-1.0,-1.0,-1.0,-1.0,256,0.0000001
4,13.756810188293457,13.756808280944824,13.756808280944824,13.756692886352539,13.75666618347168,512,0.1
4,13.545520464579264,13.142250061035156,13.284122467041016,13.395766258239746,13.483637809753418,512,0.05
4,8.478779474894205,8.841269493103027,10.133125305175781,11.265971183776855,12.04281997680664,512,0.025
4,3.8628653287887573,1.8801002502441406,2.4114348888397217,2.870810031890869,3.210916757583618,512,0.0125
4,1.5540865659713745,1.7924816608428955,2.373950958251953,2.872891902923584,3.239471912384033,512,0.00625
4,1.3623158534367878,1.6642494201660156,2.2382194995880127,2.7147531509399414,3.0803613662719727,512,0.003125
4,1.7443809111913045,1.7403603792190552,2.361776351928711,2.8665976524353027,3.235443592071533,512,0.0015625
4,1.8399854898452759,-1.0,-1.0,-1.0,-1.0,512,0.0001
4,2.0539027055104575,-1.0,-1.0,-1.0,-1.0,512,0.00001
4,3.6525564193725586,-1.0,-1.0,-1.0,-1.0,512,0.000001
4,3.555476665496826,-1.0,-1.0,-1.0,-1.0,512,0.0000001
4,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,1024,0.1
4,13.756810188293457,13.752439498901367,13.741962432861328,13.739619255065918,13.7379150390625,1024,0.05
4,9.50751527150472,8.768927574157715,10.110514640808105,11.363652229309082,12.178876876831055,1024,0.025
4,5.987423817316691,3.488121747970581,3.4898338317871094,3.491947650909424,3.495025634765625,1024,0.0125
4,1.4757297833760579,1.8267872333526611,2.4847452640533447,3.0360703468322754,3.452897787094116,1024,0.00625
4,1.544061263402303,1.7753814458847046,2.343926191329956,2.834588050842285,3.2004103660583496,1024,0.003125
4,1.5317053000132244,1.8347333669662476,2.45912766456604,2.9643683433532715,3.3221826553344727,1024,0.0015625
4,1.953376332918803,-1.0,-1.0,-1.0,-1.0,1024,0.0001
4,-1.0,-1.0,-1.0,-1.0,-1.0,1024,0.00001
4,3.5669058163960776,-1.0,-1.0,-1.0,-1.0,1024,0.000001
4,3.554760535558065,-1.0,-1.0,-1.0,-1.0,1024,0.0000001
5,13.756807327270508,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,16,0.1
5,13.713943163553873,13.667366981506348,13.664196014404297,13.680242538452148,13.697765350341797,16,0.05
5,2.6551566918691,2.6964986324310303,3.345000982284546,3.7730114459991455,4.037424564361572,16,0.025
5,1.7731406688690186,2.072305202484131,2.7493722438812256,3.259544610977173,3.6066932678222656,16,0.0125
5,1.3741523424784343,1.807430624961853,2.4651570320129395,2.9908671379089355,3.386087417602539,16,0.00625
5,1.2198565006256104,1.699693202972412,2.3906147480010986,2.9320569038391113,3.3307583332061768,16,0.003125
5,1.1559715668360393,1.649740219116211,2.316255807876587,2.7865166664123535,3.1133713722229004,16,0.0015625
5,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0001
5,1.398778239885966,-1.0,-1.0,-1.0,-1.0,16,0.00001
5,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.000001
5,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0000001
5,13.756810188293457,13.756808280944824,13.756786346435547,13.756545066833496,13.756453514099121,32,0.1
5,13.659982681274414,13.533023834228516,13.553791999816895,13.586073875427246,13.617780685424805,32,0.05
5,8.195270538330078,3.718104362487793,3.9001643657684326,3.8699448108673096,3.839616060256958,32,0.025
5,2.8768746058146157,2.103440284729004,2.9159789085388184,3.518510341644287,3.914860486984253,32,0.0125
5,1.3862532377243042,1.8837504386901855,2.5983593463897705,3.120725393295288,3.483860731124878,32,0.00625
5,1.2709123293558757,1.7740288972854614,2.473255157470703,2.984879732131958,3.328213691711426,32,0.003125
5,1.1512428919474285,1.7924681901931763,2.5882954597473145,3.104949951171875,3.4190194606781006,32,0.0015625
5,1.19336994489034,-1.0,-1.0,-1.0,-1.0,32,0.0001
5,1.4308274984359741,-1.0,-1.0,-1.0,-1.0,32,0.00001
5,2.075505018234253,-1.0,-1.0,-1.0,-1.0,32,0.000001
5,4.044698397318522,-1.0,-1.0,-1.0,-1.0,32,0.0000001
5,13.756810188293457,13.756808280944824,13.75677490234375,13.756707191467285,13.756499290466309,64,0.1
5,13.70702075958252,13.637683868408203,13.635602951049805,13.655205726623535,13.674803733825684,64,0.05
5,8.524564425150553,8.781099319458008,10.073145866394043,11.25163745880127,12.042373657226562,64,0.025
5,2.888888359069824,2.2554523944854736,3.09951114654541,3.6547582149505615,3.9905998706817627,64,0.0125
5,1.4514786005020142,1.9287456274032593,2.6676347255706787,3.219006061553955,3.5880510807037354,64,0.00625
5,1.2263822952906291,1.7992197275161743,2.5572054386138916,3.070866584777832,3.3963050842285156,64,0.003125
5,1.203288992245992,1.8702486753463745,2.650724411010742,3.1152873039245605,3.3662102222442627,64,0.0015625
5,1.2264772256215413,-1.0,-1.0,-1.0,-1.0,64,0.0001
5,1.4380931854248047,-1.0,-1.0,-1.0,-1.0,64,0.00001
5,2.6054673989613852,-1.0,-1.0,-1.0,-1.0,64,0.000001
5,3.613975763320923,-1.0,-1.0,-1.0,-1.0,64,0.0000001
5,13.756810188293457,13.756808280944824,13.756793975830078,13.756592750549316,13.756501197814941,128,0.1
5,13.756797790527344,13.751652717590332,13.740653038024902,13.735809326171875,13.734784126281738,128,0.05
5,6.512161731719971,3.073500394821167,3.5326545238494873,3.8721179962158203,4.11963415145874,128,0.025
5,2.181460698445638,2.111379623413086,2.952694892883301,3.4772233963012695,3.782621145248413,128,0.0125
5,1.296775499979655,1.7408435344696045,2.3970470428466797,2.8938944339752197,3.250998020172119,128,0.00625
5,1.2709583441416423,1.7178807258605957,2.439422369003296,2.94580078125,3.291741132736206,128,0.003125
5,1.257047414779663,1.753840446472168,2.4395084381103516,2.9029767513275146,3.196648120880127,128,0.0015625
5,1.2793991963068645,-1.0,-1.0,-1.0,-1.0,128,0.0001
5,1.6632912556330364,-1.0,-1.0,-1.0,-1.0,128,0.00001
5,3.258238156636556,-1.0,-1.0,-1.0,-1.0,128,0.000001
5,3.55835223197937,-1.0,-1.0,-1.0,-1.0,128,0.0000001
5,13.756810188293457,13.756808280944824,13.756808280944824,13.75672435760498,13.756720542907715,256,0.1
5,13.7200558980306,13.66650390625,13.658916473388672,13.669028282165527,13.684947967529297,256,0.05
5,8.31463368733724,8.099398612976074,8.621065139770508,9.6760892868042,10.751504898071289,256,0.025
5,2.2343624035517373,1.9774205684661865,2.6584513187408447,3.168877363204956,3.5137791633605957,256,0.0125
5,1.39741849899292,1.8751269578933716,2.4835026264190674,2.9243576526641846,3.2199819087982178,256,0.00625
5,1.3183789253234863,1.8300949335098267,2.522223472595215,3.020712375640869,3.3389227390289307,256,0.003125
5,1.3332398335138957,1.7759170532226562,2.402132749557495,2.8665099143981934,3.182473659515381,256,0.0015625
5,1.6016343434651692,-1.0,-1.0,-1.0,-1.0,256,0.0001
5,1.5835642417271931,-1.0,-1.0,-1.0,-1.0,256,0.00001
5,4.374083360036214,-1.0,-1.0,-1.0,-1.0,256,0.000001
5,3.5576930046081543,-1.0,-1.0,-1.0,-1.0,256,0.0000001
5,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,512,0.1
5,13.756810188293457,13.756448745727539,13.75357723236084,13.751022338867188,13.749837875366211,512,0.05
5,8.089453220367432,8.4022855758667,10.210238456726074,11.534476280212402,12.331088066101074,512,0.025
5,2.2855437596639,2.020796775817871,2.7120554447174072,3.2284672260284424,3.5602340698242188,512,0.0125
5,1.279195745786031,1.771897315979004,2.485802173614502,3.003277540206909,3.340974807739258,512,0.00625
5,1.5202168623606365,1.8831952810287476,2.562001943588257,3.058128833770752,3.3981101512908936,512,0.003125
5,1.5137162605921428,1.84611976146698,2.5539345741271973,3.0174379348754883,3.3060312271118164,512,0.0015625
5,1.464015285174052,-1.0,-1.0,-1.0,-1.0,512,0.0001
5,1.8619092305501301,-1.0,-1.0,-1.0,-1.0,512,0.00001
5,3.703364690144857,-1.0,-1.0,-1.0,-1.0,512,0.000001
5,3.5539944966634116,-1.0,-1.0,-1.0,-1.0,512,0.0000001
5,13.756810188293457,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,1024,0.1
5,13.756810188293457,13.751091003417969,13.74278736114502,13.740077018737793,13.740431785583496,1024,0.05
5,8.119535287221273,7.324641704559326,8.467080116271973,9.831554412841797,10.922513961791992,1024,0.025
5,1.481541633605957,1.872351884841919,2.5269105434417725,3.0534064769744873,3.4338223934173584,1024,0.0125
5,1.4596798817316692,1.8762954473495483,2.6720731258392334,3.265380859375,3.6433300971984863,1024,0.00625
5,1.4804921944936116,1.766457438468933,2.416170835494995,2.8814570903778076,3.1906497478485107,1024,0.003125
5,1.2517183621724446,1.8988314867019653,2.651169538497925,3.141751527786255,3.4542243480682373,1024,0.0015625
